id,reg_number,timestamp,latitude,longitude,distance,ignition,current_speed,prev_avg_speed,fuel_efficiency,fuel_type,carbon_emissions
1,001,2024-04-04 09:30:00,52.48987326855226,-1.8637231154044838,0.0,On,56.299836712809075,0.0,14.613062273284477,Diesel,0.0
2,001,2024-04-04 09:35:00,52.490418906366266,-1.8986420242347157,2.5742581416133317,Off,0.0,30.89109769935998,14.613062273284477,Diesel,0.47211266813913916
3,001,2024-04-04 09:40:00,52.49109813558493,-1.8774322037048892,3.542229828139664,On,2.2840922366979637,42.50675793767597,14.613062273284477,Diesel,0.6496363159123515
4,001,2024-04-04 09:45:00,52.48978285584771,-1.8615305448234964,2.5499494796972564,On,32.65258897635486,30.59939375636708,14.613062273284477,Diesel,0.46765451879872455
5,001,2024-04-04 09:50:00,52.49554376006512,-1.9119148263921624,4.627111858911077,On,28.372860226849877,55.52534230693292,14.613062273284477,Diesel,0.8486010358384981
6,001,2024-04-04 09:55:00,52.49635065533134,-1.8615645229044004,3.773195620817547,On,33.318142522922734,45.27834744981057,14.613062273284477,Diesel,0.6919948792853658
7,001,2024-04-04 10:00:00,52.46956517752912,-1.8909077678497852,3.6994244355759807,On,63.75344676844793,44.39309322691177,14.613062273284477,Diesel,0.6784654237373084
8,001,2024-04-04 10:05:00,52.46534705150301,-1.914141264934582,1.8890672526671564,On,45.082950721603616,22.668807032005876,14.613062273284477,Diesel,0.3464503293333377
9,001,2024-04-04 10:10:00,52.48482444049381,-1.922313473073915,2.5294093230793018,On,45.845180945769485,30.352911876951623,14.613062273284477,Diesel,0.46388750414384583
10,001,2024-04-04 10:15:00,52.49706028758979,-1.911900834600462,1.2995673656240374,On,38.911366904088005,15.594808387488449,14.613062273284477,Diesel,0.23833748701938615
11,002,2024-04-01 04:35:00,52.49646085139716,-1.8732364582748968,0.0,Off,0.0,0.0,15.256499560622961,Petrol,0.0
12,002,2024-04-01 04:40:00,52.48391720509681,-1.886470070582212,0.8197700417965667,On,49.11885988908878,9.837240501558801,15.256499560622961,Petrol,0.1241221021260755
13,002,2024-04-01 04:45:00,52.46154418627201,-1.9193526490716244,1.5794450498232728,On,8.348201215071601,18.953340597879276,15.256499560622961,Petrol,0.23914516240072453
14,002,2024-04-01 04:50:00,52.49291915419254,-1.8620295792894868,0.9122151005736623,On,13.909713508180543,10.946581206883948,15.256499560622961,Petrol,0.13811928968056922
15,002,2024-04-01 04:55:00,52.48407966833501,-1.8841130473880214,1.139547087757315,On,26.651463412357984,13.67456505308778,15.256499560622961,Petrol,0.17253982555169506
16,002,2024-04-01 05:00:00,52.47382032805993,-1.9185125594681682,2.7873364406567105,Off,0.0,33.44803728788053,15.256499560622961,Petrol,0.4220330589157826
17,002,2024-04-01 05:05:00,52.47645808064732,-1.8858998007920729,1.326556968317863,On,60.3195867565848,15.918683619814358,15.256499560622961,Petrol,0.20085515583950497
18,002,2024-04-01 05:10:00,52.4620588762342,-1.8923412592440156,1.8034721643255016,On,31.771109797297832,21.641665971906022,15.256499560622961,Petrol,0.2730653045961088
19,002,2024-04-01 05:15:00,52.477779301166024,-1.918049341158543,0.5578058046116258,On,5.6332316505558255,6.69366965533951,15.256499560622961,Petrol,0.08445786686079397
20,002,2024-04-01 05:20:00,52.468502880018264,-1.9286489112992058,0.4076226588784347,On,60.67795696452749,4.891471906541216,15.256499560622961,Petrol,0.06171850484232151
21,003,2024-04-05 16:10:00,52.46335652897042,-1.8798192701290304,0.0,On,20.29138876773959,0.0,13.265660934870162,Diesel,0.0
22,003,2024-04-05 16:15:00,52.49299511012063,-1.9181216346615595,2.301938122854366,On,60.52077941965243,27.623257474252394,13.265660934870162,Diesel,0.4650498908074257
23,003,2024-04-05 16:20:00,52.46154184361131,-1.9031026192508085,1.5354383328311352,On,55.84413995371493,18.425259993973622,13.265660934870162,Diesel,0.3101974905125764
24,003,2024-04-05 16:25:00,52.460285062572176,-1.886964777084689,1.5755613778545203,On,59.36697211985258,18.906736534254247,13.265660934870162,Diesel,0.3183033633515255
25,003,2024-04-05 16:30:00,52.485061894459974,-1.9199077567795086,2.533680768553219,On,51.79006388234854,30.404169222638632,13.265660934870162,Diesel,0.511867783524733
26,003,2024-04-05 16:35:00,52.49784531318899,-1.860824339600778,3.180915759838361,On,0.849695762551998,38.170989118060334,13.265660934870162,Diesel,0.6426256692539416
27,003,2024-04-05 16:40:00,52.49395800610009,-1.8913883253747323,2.1050639685323658,On,32.79327091439471,25.26076762238839,13.265660934870162,Diesel,0.4252763178076779
28,003,2024-04-05 16:45:00,52.470532055860566,-1.9258189326086976,2.4031966957768405,On,6.482413310196428,28.838360349322087,13.265660934870162,Diesel,0.48550669101998795
29,003,2024-04-05 16:50:00,52.468801305633214,-1.9112640960786758,3.487210610584772,On,61.518189846550456,41.84652732701727,13.265660934870162,Diesel,0.7045049984506228
30,003,2024-04-05 16:55:00,52.494093539701886,-1.889063553932896,0.13840300850832304,On,13.630045959213268,1.6608361020998765,13.265660934870162,Diesel,0.027960918390979226
31,004,2024-04-01 14:05:00,52.491923774379785,-1.8614597720184738,0.0,On,32.57177714834464,0.0,17.8214963388345,Petrol,0.0
32,004,2024-04-01 14:10:00,52.47377978363965,-1.9261414408160362,3.706873325719996,On,11.343727797613084,44.48247990863996,17.8214963388345,Petrol,0.48048027054574427
33,004,2024-04-01 14:15:00,52.48581617600876,-1.9099860033607277,1.7791600588709315,Off,0.0,21.34992070645118,17.8214963388345,Petrol,0.23061249503702622
34,004,2024-04-01 14:20:00,52.483478641643615,-1.9144778165792544,1.5650893859811246,On,23.65741169089333,18.781072631773498,17.8214963388345,Petrol,0.20286492294916
35,004,2024-04-01 14:25:00,52.462505640799804,-1.907625695431755,2.7018764704287443,On,9.225905032528354,32.422517645144936,17.8214963388345,Petrol,0.35021383883967255
36,004,2024-04-01 14:30:00,52.46324155704449,-1.927036183576885,2.26059424759057,On,52.872153145314925,27.127130971086842,17.8214963388345,Petrol,0.29301539066363974
37,004,2024-04-01 14:35:00,52.467265477122076,-1.8928127792390756,2.572906755445428,On,61.4672033394405,30.87488106534514,17.8214963388345,Petrol,0.33349694616426523
38,004,2024-04-01 14:40:00,52.49845476566579,-1.920781574157605,3.923481529194673,On,34.7813920817469,47.08177835033608,17.8214963388345,Petrol,0.508556754164921
39,004,2024-04-01 14:45:00,52.47439034274091,-1.9084550714705182,4.328458413154104,On,33.808431721869034,51.94150095784925,17.8214963388345,Petrol,0.5610493498572232
40,004,2024-04-01 14:50:00,52.46020739602575,-1.897212647453195,2.3958078695286598,On,4.822401753715418,28.74969443434392,17.8214963388345,Petrol,0.3105416107261137
41,005,2024-04-05 05:25:00,52.47383266596121,-1.8888324278137683,0.0,On,60.41842230073818,0.0,18.57299507741106,Diesel,0.0
42,005,2024-04-05 05:30:00,52.495566803808586,-1.905073773330528,0.4073817781760107,On,57.66272202753735,4.888581338112129,18.57299507741106,Diesel,0.05878336590093445
43,005,2024-04-05 05:35:00,52.49925245691516,-1.8748698183266819,3.5141456445093384,On,39.71393938813907,42.169747734112065,18.57299507741106,Diesel,0.5070754764124891
44,005,2024-04-05 05:40:00,52.483625559965105,-1.8804385316721883,0.8936067109748708,On,36.81627059266282,10.72328053169845,18.57299507741106,Diesel,0.12894344587025436
45,005,2024-04-05 05:45:00,52.478744284427144,-1.9028050621637207,1.5183688068776227,On,40.269007148868255,18.220425682531474,18.57299507741106,Diesel,0.2190938179583715
46,005,2024-04-05 05:50:00,52.46911510549568,-1.8801641569336272,1.0284032791245052,On,26.502640433346823,12.340839349494063,18.57299507741106,Diesel,0.14839398689152386
47,005,2024-04-05 05:55:00,52.476097661561724,-1.9022014677761307,1.1449260615641106,On,2.129490613944136,13.739112738769327,18.57299507741106,Diesel,0.16520770248432806
48,005,2024-04-05 06:00:00,52.477462635474744,-1.926791669449868,3.105986788429247,Off,0.0,37.27184146115096,18.57299507741106,Diesel,0.44817998165057893
49,005,2024-04-05 06:05:00,52.47282983293415,-1.915533939318164,3.82703188108667,On,16.568711174363333,45.92438257304004,18.57299507741106,Diesel,0.5522235589124999
50,005,2024-04-05 06:10:00,52.493114260312865,-1.9123148269876784,1.2288072721961016,On,15.191132795900284,14.74568726635322,18.57299507741106,Diesel,0.17731138546904743
51,006,2024-04-05 20:05:00,52.489535578949614,-1.921565687390158,0.0,On,43.47096782763113,0.0,21.22885949540204,Diesel,0.0
52,006,2024-04-05 20:10:00,52.48350046579892,-1.8649044562529962,1.9465077012480052,On,36.15383522176985,23.358092414976063,21.22885949540204,Diesel,0.2457334385049996
53,006,2024-04-05 20:15:00,52.4762290483849,-1.9226736630452899,3.7941304933093356,Off,0.0,45.52956591971203,21.22885949540204,Diesel,0.47898332570675145
54,006,2024-04-05 20:20:00,52.46460228089662,-1.8730426822046544,2.5260804557297574,Off,0.0,30.31296546875709,21.22885949540204,Diesel,0.3189005807317177
55,006,2024-04-05 20:25:00,52.4749107534727,-1.9257630190405903,4.014700758670498,On,32.513485289600844,48.17640910404598,21.22885949540204,Diesel,0.5068288306099211
56,006,2024-04-05 20:30:00,52.46577740154212,-1.899009721690876,4.525935418282553,On,8.043715965598217,54.31122501939064,21.22885949540204,Diesel,0.5713687503383954
57,006,2024-04-05 20:35:00,52.47601983317342,-1.8647067782628133,3.9956372785348657,On,21.250101247452122,47.94764734241839,21.22885949540204,Diesel,0.5044221951156986
58,006,2024-04-05 20:40:00,52.48741782388956,-1.8951247372584883,3.2060577585327805,On,15.05138709885763,38.47269310239337,21.22885949540204,Diesel,0.4047431184293647
59,006,2024-04-05 20:45:00,52.46769033621692,-1.899378507581517,1.4687207720184494,On,17.195555659228678,17.624649264221393,21.22885949540204,Diesel,0.18541606862403417
60,006,2024-04-05 20:50:00,52.48522527116672,-1.914198383833488,1.9770654475790437,On,36.758047184564354,23.724785370948524,21.22885949540204,Diesel,0.24959114740287613
61,007,2024-04-01 07:45:00,52.46207063728509,-1.8681144364309237,0.0,On,57.468530456491514,0.0,20.333853565662523,Petrol,0.0
62,007,2024-04-01 07:50:00,52.46394075422178,-1.9120873119034965,0.8038940594343787,On,7.326048098971031,9.646728713212546,20.333853565662523,Petrol,0.0913253000124529
63,007,2024-04-01 07:55:00,52.47312166971671,-1.905617936777755,0.9207049851117268,Off,0.0,11.048459821340723,20.333853565662523,Petrol,0.10459544762334833
64,007,2024-04-01 08:00:00,52.471643396872516,-1.9285020848646863,1.3590513263854143,On,47.35674424989181,16.308615916624973,20.333853565662523,Petrol,0.15439319230919316
65,007,2024-04-01 08:05:00,52.49408422742561,-1.8966473039839158,3.601497107532567,On,30.498823139776754,43.21796529039081,20.333853565662523,Petrol,0.4091432197804934
66,007,2024-04-01 08:10:00,52.483048401801305,-1.9210711263381557,1.5571811740076316,On,21.72944860338773,18.68617408809158,20.333853565662523,Petrol,0.17690146633257844
67,007,2024-04-01 08:15:00,52.489412147440085,-1.8662445220467359,3.2530400024975332,On,53.35439449939791,39.0364800299704,20.333853565662523,Petrol,0.36955722049946127
68,007,2024-04-01 08:20:00,52.487703334800315,-1.9261392174676877,3.4708992090115056,On,23.800632169446622,41.65079050813807,20.333853565662523,Petrol,0.39430682172099835
69,007,2024-04-01 08:25:00,52.47354137582926,-1.8601734928592741,3.887125327205999,On,54.62199999265319,46.64550392647199,20.333853565662523,Petrol,0.44159162830841864
70,007,2024-04-01 08:30:00,52.497301591801886,-1.9257231685525278,4.081715628081148,On,44.41922524223534,48.98058753697378,20.333853565662523,Petrol,0.46369779689914087
71,008,2024-04-02 08:30:00,52.466375733168206,-1.9117224113215068,0.0,On,8.235595693307822,0.0,16.823974924658835,Diesel,0.0
72,008,2024-04-02 08:35:00,52.48571174358551,-1.8646282327978152,3.2452737858965084,On,50.08598976847918,38.9432854307581,16.823974924658835,Diesel,0.5169606936024966
73,008,2024-04-02 08:40:00,52.46969793679569,-1.8955963725802627,3.0910979304464568,On,49.450673240642224,37.093175165357486,16.823974924658835,Diesel,0.492401022391829
74,008,2024-04-02 08:45:00,52.47970177930209,-1.8726142711282172,2.2732389142332514,On,47.85027115857612,27.27886697079902,16.823974924658835,Diesel,0.362118959248785
75,008,2024-04-02 08:50:00,52.470191846998965,-1.9223799372317831,1.9752496036117269,On,45.009111194564255,23.702995243340723,16.823974924658835,Diesel,0.31465031072535177
76,008,2024-04-02 08:55:00,52.47073988667466,-1.9126432087357637,1.779800703910532,On,21.239084303377208,21.357608446926385,16.823974924658835,Diesel,0.28351598881005535
77,008,2024-04-02 09:00:00,52.47241811730571,-1.9025278570551598,0.6146945388166996,Off,0.0,7.376334465800395,16.823974924658835,Diesel,0.09791867685288776
78,008,2024-04-02 09:05:00,52.4742106893962,-1.925475824300522,2.2930208429677257,On,36.37348397861113,27.51625011561271,16.823974924658835,Diesel,0.3652701508813098
79,008,2024-04-02 09:10:00,52.46979115958114,-1.9063033014877258,3.9596056749905326,Off,0.0,47.51526809988639,16.823974924658835,Diesel,0.6307512497192942
80,008,2024-04-02 09:15:00,52.49453277883869,-1.9026510384579614,2.5238827689562027,Off,0.0,30.286593227474434,16.823974924658835,Diesel,0.40204564326166736
81,009,2024-04-03 07:20:00,52.473324360841836,-1.8850002644291475,0.0,On,34.73897865324343,0.0,16.8658630744553,Diesel,0.0
82,009,2024-04-03 07:25:00,52.46158919340092,-1.8938562706363153,2.992822006812653,On,42.212121250580395,35.91386408175184,16.8658630744553,Diesel,0.47556196459379524
83,009,2024-04-03 07:30:00,52.481826281625914,-1.8917457026241566,0.9882009735645643,Off,0.0,11.858411682774772,16.8658630744553,Diesel,0.157025975929107
84,009,2024-04-03 07:35:00,52.47174915197005,-1.8907292340181299,2.2230533819616074,On,54.5048124417504,26.67664058353929,16.8658630744553,Diesel,0.35324507482102396
85,009,2024-04-03 07:40:00,52.48316816624041,-1.880621474936397,2.0245952531553226,On,55.13357310691912,24.295143037863873,16.8658630744553,Diesel,0.32170990921147985
86,009,2024-04-03 07:45:00,52.4782086373717,-1.8987208499784196,2.586208073668399,On,22.635050745292332,31.03449688402079,16.8658630744553,Diesel,0.4109506644773442
87,009,2024-04-03 07:50:00,52.480361033551844,-1.8846482400498703,3.0836486988404195,On,12.192335714121215,37.00378438608504,16.8658630744553,Diesel,0.4899944032753998
88,009,2024-04-03 07:55:00,52.495430909437864,-1.8816717147414868,1.1107544922476724,On,35.619515621034026,13.329053906972069,16.8658630744553,Diesel,0.1764998343744648
89,009,2024-04-03 08:00:00,52.46836417255603,-1.9149094736672407,2.719589409432153,On,8.283106298161682,32.63507291318584,16.8658630744553,Diesel,0.43214507227425475
90,009,2024-04-03 08:05:00,52.46252598313612,-1.863503373653263,0.5800526103529668,On,21.308881077956535,6.960631324235602,16.8658630744553,Diesel,0.09217085356873483
91,010,2024-04-02 09:35:00,52.47232386482008,-1.9007120005666767,0.0,On,54.843883822992034,0.0,16.305787168933858,Petrol,0.0
92,010,2024-04-02 09:40:00,52.49047327469058,-1.92744230277903,2.827114588283011,On,3.9139938369040292,33.92537505939614,16.305787168933858,Petrol,0.40051023794644297
93,010,2024-04-02 09:45:00,52.462670166586214,-1.8789003154068682,4.698014873282811,On,2.757908809953153,56.37617847939374,16.305787168933858,Petrol,0.6655559921669744
94,010,2024-04-02 09:50:00,52.49164519588089,-1.8675956779870784,3.4573981614193534,On,61.90006226824347,41.488777937032246,16.305787168933858,Petrol,0.4898009320331944
95,010,2024-04-02 09:55:00,52.49730227530621,-1.890925107262679,2.7994364557374145,On,5.642787609712942,33.593237468848976,16.305787168933858,Petrol,0.3965891462801577
96,010,2024-04-02 10:00:00,52.480135371837804,-1.8756948990482456,4.423819987976166,Off,0.0,53.08583985571399,16.305787168933858,Petrol,0.6267114899975177
97,010,2024-04-02 10:05:00,52.46678642656255,-1.8748067227662941,0.4959316858425137,On,37.50683032510644,5.951180230110165,16.305787168933858,Petrol,0.07025739894844409
98,010,2024-04-02 10:10:00,52.496052867306645,-1.9019460942620696,0.9062213790671649,On,24.682625428981506,10.87465654880598,16.305787168933858,Petrol,0.1283821114526435
99,010,2024-04-02 10:15:00,52.471533654263226,-1.8796250934170176,3.054845620895611,On,4.668487588281531,36.658147450747336,16.305787168933858,Petrol,0.432772322560019
100,010,2024-04-02 10:20:00,52.47186232930536,-1.8696888768734972,1.546215754938968,On,40.61613076348426,18.554589059267617,16.305787168933858,Petrol,0.21904851062413033
101,011,2024-04-05 05:20:00,52.4746638291018,-1.8791336523972946,0.0,On,17.767198740747443,0.0,16.698451648649094,Petrol,0.0
102,011,2024-04-05 05:25:00,52.47410887889706,-1.8630349326127909,1.4354423862388443,On,53.99875042166804,17.225308634866135,16.698451648649094,Petrol,0.1985736152058137
103,011,2024-04-05 05:30:00,52.49226164937026,-1.878640879977354,4.917027613337202,On,15.92993479530098,59.00433136004643,16.698451648649094,Petrol,0.6802028131588971
104,011,2024-04-05 05:35:00,52.46018107608244,-1.866551054796448,0.5876377472442745,On,4.559405263766234,7.051652966931295,16.698451648649094,Petrol,0.08129156072048702
105,011,2024-04-05 05:40:00,52.499537214828734,-1.8983106641385792,2.5152228802193615,On,45.05832863556662,30.18267456263234,16.698451648649094,Petrol,0.3479463231416889
106,011,2024-04-05 05:45:00,52.46053244215703,-1.9188970346454948,1.7966248511694045,On,30.88292614146366,21.559498214032857,16.698451648649094,Petrol,0.24853821740634713
107,011,2024-04-05 05:50:00,52.48508778051343,-1.8905308784642991,4.280122021646163,On,22.046525781390198,51.36146425975395,16.698451648649094,Petrol,0.5920957270791332
108,011,2024-04-05 05:55:00,52.4742905234733,-1.8746950600809302,2.711319785682235,On,19.92223238157421,32.535837428186824,16.698451648649094,Petrol,0.3750736198007108
109,011,2024-04-05 06:00:00,52.484762298537646,-1.8677944675326468,0.8122971266657961,On,16.49225977834607,9.747565519989553,16.698451648649094,Petrol,0.1123700808960806
110,011,2024-04-05 06:05:00,52.46258681885154,-1.8917633647535066,3.019282332427173,On,46.05429696916861,36.23138798912608,16.698451648649094,Petrol,0.41767598186092963
111,012,2024-04-07 16:35:00,52.46767237484915,-1.92044826054372,0.0,On,17.66939534345915,0.0,15.694330790997334,Petrol,0.0
112,012,2024-04-07 16:40:00,52.485629674118556,-1.8747302230596115,4.027704653512974,On,21.61819625557468,48.332455842155696,15.694330790997334,Petrol,0.592825388576108
113,012,2024-04-07 16:45:00,52.49705006248005,-1.9275900882273407,3.5792699516288082,On,33.3645355656297,42.9512394195457,15.694330790997334,Petrol,0.5268216720018
114,012,2024-04-07 16:50:00,52.484710502766724,-1.9228940084291544,2.491044793265183,Off,0.0,29.892537519182195,15.694330790997334,Petrol,0.366649177277657
115,012,2024-04-07 16:55:00,52.47546867355556,-1.8686259703796013,1.5614803840131215,On,1.8920134635196466,18.73776460815746,15.694330790997334,Petrol,0.2298294674112125
116,012,2024-04-07 17:00:00,52.48498526650061,-1.8993805476595713,1.520239106054761,Off,0.0,18.242869272657135,15.694330790997334,Petrol,0.22375929128503702
117,012,2024-04-07 17:05:00,52.47984592691186,-1.8997038569475957,1.6963701828689277,On,46.92162274306146,20.356442194427135,15.694330790997334,Petrol,0.24968347963425366
118,012,2024-04-07 17:10:00,52.49083083018837,-1.8911710775642165,0.9028038139404674,On,0.16690061739994932,10.83364576728561,15.694330790997334,Petrol,0.13288090062424082
119,012,2024-04-07 17:15:00,52.4837434026987,-1.8874257658779823,1.9218290345715965,On,62.577690265817594,23.06194841485916,15.694330790997334,Petrol,0.2828680705778774
120,012,2024-04-07 17:20:00,52.46606561082901,-1.9230208970720222,2.6768178524559767,On,24.468899377966284,32.121814229471724,15.694330790997334,Petrol,0.39399253918620664
121,013,2024-04-04 10:15:00,52.498308523157654,-1.9093236353021785,0.0,On,61.093325272551574,0.0,15.387320871024272,Petrol,0.0
122,013,2024-04-04 10:20:00,52.484768690094995,-1.8620493159605662,2.4748663264858037,On,7.110429245908857,29.698395917829647,15.387320871024272,Petrol,0.37153584188575206
123,013,2024-04-04 10:25:00,52.498069424289895,-1.9228749516704546,2.7032476754599375,On,55.12753995943987,32.438972105519255,15.387320871024272,Petrol,0.40582127211446034
124,013,2024-04-04 10:30:00,52.487772127959154,-1.8886893546033985,5.161805499171652,On,7.079149186113628,61.941665990059825,15.387320871024272,Petrol,0.7749088228568797
125,013,2024-04-04 10:35:00,52.46010967174974,-1.9017336136752359,2.5757953282983204,On,38.822932609589664,30.909543939579844,15.387320871024272,Petrol,0.38668766695920903
