id,reg_number,timestamp,latitude,longitude,distance,ignition,current_speed,prev_avg_speed,fuel_efficiency,fuel_type,carbon_emissions
126,013,2024-04-04 10:40:00,52.48630911675027,-1.9168997322570978,1.884397278151758,On,8.868410401822743,22.612767337821097,15.387320871024272,Petrol,0.2828925027960896
127,013,2024-04-04 10:45:00,52.48855794200703,-1.8654411786890865,0.7177290631668976,On,15.802854797260439,8.612748758002772,15.387320871024272,Petrol,0.10774807062336708
128,013,2024-04-04 10:50:00,52.49919849744768,-1.9101497080881256,0.9617921303257886,On,62.24464413657674,11.541505563909464,15.387320871024272,Petrol,0.14438769683657604
129,013,2024-04-04 10:55:00,52.490062809082424,-1.9023881643900598,2.415089982631035,Off,0.0,28.98107979157242,15.387320871024272,Petrol,0.36256200196508465
130,013,2024-04-04 11:00:00,52.47138601757779,-1.8700167021363483,0.6489643758183912,Off,0.0,7.787572509820694,15.387320871024272,Petrol,0.09742486822143549
131,014,2024-04-04 18:25:00,52.48750056083116,-1.8966037104120017,0.0,On,33.327792478161236,0.0,14.222350489795476,Diesel,0.0
132,014,2024-04-04 18:30:00,52.482216364535695,-1.8881459197747628,1.2160699359457505,On,12.9800399875645,14.592839231349007,14.222350489795476,Diesel,0.22915111188357998
133,014,2024-04-04 18:35:00,52.479103734635274,-1.8786868649574169,0.2857165941554451,Off,0.0,3.4285991298653413,14.222350489795476,Diesel,0.05383923514513277
134,014,2024-04-04 18:40:00,52.46120170589882,-1.92863209152339,2.1388298235052647,On,54.52408002635717,25.66595788206318,14.222350489795476,Diesel,0.40303210999524025
135,014,2024-04-04 18:45:00,52.47702708792199,-1.8848156507512757,4.9757013251062725,On,49.16848971686718,59.70841590127527,14.222350489795476,Diesel,0.93760026240758
136,014,2024-04-04 18:50:00,52.46540244778161,-1.8640505862507022,2.1791862830229,On,36.24505052428699,26.150235396274798,14.222350489795476,Diesel,0.41063671175110783
137,014,2024-04-04 18:55:00,52.47648360278208,-1.9222446248584502,2.6511255622321537,Off,0.0,31.813506746785844,14.222350489795476,Diesel,0.49956696763168756
138,014,2024-04-04 19:00:00,52.48523535710027,-1.8738553382143956,2.580766967073075,On,50.55359892302207,30.969203604876903,14.222350489795476,Diesel,0.4863088894285366
139,014,2024-04-04 19:05:00,52.485874099455216,-1.8624473042125287,0.8351440278044361,On,35.602082195204034,10.021728333653234,14.222350489795476,Diesel,0.15737103343935907
140,014,2024-04-04 19:10:00,52.489539807477065,-1.919226397441067,3.1019465451360113,Off,0.0,37.22335854163214,14.222350489795476,Diesel,0.584517780442075
141,015,2024-04-05 15:15:00,52.46022267282633,-1.9037942111087722,0.0,On,60.250381944784834,0.0,18.293171125397684,Petrol,0.0
142,015,2024-04-05 15:20:00,52.49939837024259,-1.8971341651722535,1.7226606612994642,On,58.342802322991496,20.671927935593573,18.293171125397684,Petrol,0.21753178277969304
143,015,2024-04-05 15:25:00,52.48450874764873,-1.9097957788739703,4.022909807201268,Off,0.0,48.274917686415215,18.293171125397684,Petrol,0.5079994928671999
144,015,2024-04-05 15:30:00,52.490450800367135,-1.8928745016304978,3.0202957173326257,On,53.890898754594964,36.243548607991514,18.293171125397684,Petrol,0.38139276450280796
145,015,2024-04-05 15:35:00,52.4627183884872,-1.9181267390334298,2.1328490126769872,On,53.27723283973933,25.59418815212385,18.293171125397684,Petrol,0.2693289854181437
146,015,2024-04-05 15:40:00,52.460590843966216,-1.8986233972886586,2.61208974257394,On,50.056533925521286,31.345076910887283,18.293171125397684,Petrol,0.3298458897029876
147,015,2024-04-05 15:45:00,52.464822863729054,-1.9123573396972784,2.252473483091279,On,5.8983835842158525,27.02968179709535,18.293171125397684,Petrol,0.28443476039629184
148,015,2024-04-05 15:50:00,52.486503185643166,-1.9053211736690177,0.5919773942155796,On,40.52456702763478,7.103728730586956,18.293171125397684,Petrol,0.07475291032178877
149,015,2024-04-05 15:55:00,52.470533847730216,-1.9070929985651541,1.2976610416208456,On,28.804453377763465,15.571932499450147,18.293171125397684,Petrol,0.16386426309555374
150,015,2024-04-05 16:00:00,52.47946886655815,-1.8854209737943313,1.8266027631278694,On,16.958025503330067,21.919233157534435,18.293171125397684,Petrol,0.23065724110387942
151,016,2024-04-07 08:40:00,52.47877949296002,-1.9217969712218383,0.0,On,18.38172649220107,0.0,13.967866984439532,Petrol,0.0
152,016,2024-04-07 08:45:00,52.478089625348446,-1.9117599715365892,3.130142260901266,On,3.41160331397219,37.56170713081519,13.967866984439532,Petrol,0.5176616179647889
153,016,2024-04-07 08:50:00,52.477404459139805,-1.8670222241117347,1.3068819813649635,On,31.503165842242606,15.682583776379563,13.967866984439532,Petrol,0.2161315954910062
154,016,2024-04-07 08:55:00,52.47374699409435,-1.883797696812323,3.7265765894292016,On,6.608428099928762,44.718919073150424,13.967866984439532,Petrol,0.6162996777655004
155,016,2024-04-07 09:00:00,52.498914200450415,-1.88101671266479,2.9663223553788254,On,48.005254638042864,35.595868264545906,13.967866984439532,Petrol,0.49056915050512523
156,016,2024-04-07 09:05:00,52.47704288040591,-1.914346577634631,0.6146666419751354,On,44.60035050352467,7.375999703701625,13.967866984439532,Petrol,0.10165331217317118
157,016,2024-04-07 09:10:00,52.488736688662414,-1.8792408958519118,1.2998626557646196,On,0.5680465759087577,15.598351869175435,13.967866984439532,Petrol,0.21497074235896696
158,016,2024-04-07 09:15:00,52.47821544405932,-1.929988751269508,0.869072363668651,On,23.836842293080103,10.428868364023813,13.967866984439532,Petrol,0.14372682402481643
159,016,2024-04-07 09:20:00,52.481670202726384,-1.9044879621427224,4.269773119897787,On,23.330968913448654,51.23727743877344,13.967866984439532,Petrol,0.7061332927892033
160,016,2024-04-07 09:25:00,52.468032885018275,-1.8860595411990984,1.478330059248813,On,64.78340866988346,17.73996071098576,13.967866984439532,Petrol,0.24448560690541146
161,017,2024-04-05 08:20:00,52.48172237998104,-1.8833858500601806,0.0,On,25.313420739483313,0.0,13.040621541153344,Petrol,0.0
162,017,2024-04-05 08:25:00,52.48916989628448,-1.8909234657220657,3.281495060373437,Off,0.0,39.37794072448125,13.040621541153344,Petrol,0.5812800843534198
163,017,2024-04-05 08:30:00,52.481059828054455,-1.8809396120896191,3.4303737990134837,Off,0.0,41.16448558816181,13.040621541153344,Petrol,0.6076522848787708
164,017,2024-04-05 08:35:00,52.468716344041816,-1.900352031839398,2.852176646272313,On,30.3738372723815,34.22611975526776,13.040621541153344,Petrol,0.505231137342426
165,017,2024-04-05 08:40:00,52.46020269370719,-1.9000366730893437,2.6416781689976765,On,22.13617547242593,31.70013802797212,13.040621541153344,Petrol,0.4679436905002714
166,017,2024-04-05 08:45:00,52.48116586137915,-1.9151732686404974,4.139461449573318,On,23.683772472362662,49.673537394879816,13.040621541153344,Petrol,0.73325921761768
167,017,2024-04-05 08:50:00,52.49090715960873,-1.915343409963758,2.5760003512159533,On,61.684878626510226,30.91200421459144,13.040621541153344,Petrol,0.4563096009289271
168,017,2024-04-05 08:55:00,52.48179443235561,-1.8894492017246023,2.572566610837368,On,54.469325857984515,30.870799330048417,13.040621541153344,Petrol,0.455701352292196
169,017,2024-04-05 09:00:00,52.47211013055662,-1.90188414815915,1.7879223099315218,On,19.48072108075761,21.455067719178263,13.040621541153344,Petrol,0.3167104054747792
170,017,2024-04-05 09:05:00,52.474093774851674,-1.9195355898863262,2.9832252233179624,On,29.132550386925704,35.79870267981555,13.040621541153344,Petrol,0.5284449245089444
171,018,2024-04-05 05:20:00,52.477201409876805,-1.928931716619088,0.0,On,32.86342360908908,0.0,13.006324043506197,Petrol,0.0
172,018,2024-04-05 05:25:00,52.48469304183899,-1.897873114925201,1.33096159741985,On,38.3956442493084,15.971539169038202,13.006324043506197,Petrol,0.23638664389381425
173,018,2024-04-05 05:30:00,52.461483308479416,-1.9216789301392294,1.8660163996265005,On,29.17592675789385,22.392196795518007,13.006324043506197,Petrol,0.33141553821960656
174,018,2024-04-05 05:35:00,52.49102932723568,-1.9232853850117508,1.0956311423296308,On,51.0740526507777,13.14757370795557,13.006324043506197,Petrol,0.1945905645834712
175,018,2024-04-05 05:40:00,52.486976116021964,-1.9157239043728338,3.6631338832587916,On,28.051819035112498,43.9576065991055,13.006324043506197,Petrol,0.650594221858761
176,018,2024-04-05 05:45:00,52.46031235578131,-1.874895214575571,1.9501051024559284,On,40.26174019205563,23.401261229471142,13.006324043506197,Petrol,0.3463501886931938
177,018,2024-04-05 05:50:00,52.48971027538487,-1.9168157567050361,3.3938659242290483,On,9.799297789927838,40.726391090748585,13.006324043506197,Petrol,0.6027706413237779
178,018,2024-04-05 05:55:00,52.480648702496836,-1.9268863158453944,1.7678041957459798,On,37.61863513332646,21.21365034895176,13.006324043506197,Petrol,0.3139724705084592
179,018,2024-04-05 06:00:00,52.48294181253351,-1.8682107136367538,1.4944781240019118,On,11.627145367629456,17.933737488022942,13.006324043506197,Petrol,0.2654281451774265
180,018,2024-04-05 06:05:00,52.47432058091417,-1.8923839846425434,3.7975534875039814,Off,0.0,45.57064185004778,13.006324043506197,Petrol,0.6744679378116878
181,019,2024-04-07 18:30:00,52.49599913479773,-1.926699919802849,0.0,Off,0.0,0.0,14.499611201089929,Diesel,0.0
182,019,2024-04-07 18:35:00,52.483540888411035,-1.864326432799335,3.503101280509664,On,24.10945265351012,42.03721536611597,14.499611201089929,Diesel,0.6474871154517705
183,019,2024-04-07 18:40:00,52.4683690174234,-1.8915197731965894,4.061905764693547,Off,0.0,48.742869176322564,14.499611201089929,Diesel,0.7507723688867202
184,019,2024-04-07 18:45:00,52.46634368019969,-1.8784057977026798,2.2088593492247743,On,7.927032705966104,26.506312190697294,14.499611201089929,Diesel,0.4082690889999458
185,019,2024-04-07 18:50:00,52.46446186307429,-1.915067169507732,2.313873941190705,On,43.05151131906462,27.76648729428846,14.499611201089929,Diesel,0.42767920300683304
186,019,2024-04-07 18:55:00,52.46380990337397,-1.8760403940581833,0.6903438032291769,On,24.503889757498943,8.284125638750123,14.499611201089929,Diesel,0.12759800018052356
187,019,2024-04-07 19:00:00,52.49849245386904,-1.8730370900170754,2.561990546979405,On,52.83167454931206,30.743886563752863,14.499611201089929,Diesel,0.47353922603032844
188,019,2024-04-07 19:05:00,52.48768503828471,-1.8730497375977349,2.4892764902483524,On,32.02199166729389,29.87131788298023,14.499611201089929,Diesel,0.46009930206708644
189,019,2024-04-07 19:10:00,52.498534103867655,-1.8678624171678375,2.6295948497072494,On,25.895062574598832,31.555138196486993,14.499611201089929,Diesel,0.48603470117086217
190,019,2024-04-07 19:15:00,52.46372464646733,-1.9014670392246888,3.8070325400370337,On,45.737133816447376,45.68439048044441,14.499611201089929,Diesel,0.7036635028208418
191,020,2024-04-05 21:05:00,52.49955033115352,-1.8647189946800942,0.0,On,22.656140557986422,0.0,16.640057299509305,Diesel,0.0
192,020,2024-04-05 21:10:00,52.49504972615968,-1.901511923590244,0.31371593927473135,On,63.20457794352792,3.7645912712967764,16.640057299509305,Diesel,0.05052619123379298
193,020,2024-04-05 21:15:00,52.47500438451086,-1.8779669216914596,1.2289526637708372,On,51.232981225639584,14.747431965250048,16.640057299509305,Diesel,0.19793159840879684
194,020,2024-04-05 21:20:00,52.4672910479308,-1.8792831122868896,3.4452516232122368,On,60.63674347117608,41.34301947854684,16.640057299509305,Diesel,0.554882365127497
195,020,2024-04-05 21:25:00,52.478203738066796,-1.9187258576605453,2.9076885504771335,On,58.039559555897874,34.892262605725605,16.640057299509305,Diesel,0.46830399529384514
196,020,2024-04-05 21:30:00,52.49520094784097,-1.9028567316701162,0.9736436248495859,On,14.264421412999157,11.68372349819503,16.640057299509305,Diesel,0.15681225536848586
197,020,2024-04-05 21:35:00,52.492201762479574,-1.9203444726260086,3.189215094451748,On,55.07953397253051,38.27058113342098,16.640057299509305,Diesel,0.513645854655965
198,020,2024-04-05 21:40:00,52.481357173189245,-1.9146821001323284,0.36785488400880556,On,10.34953994130087,4.414258608105667,16.640057299509305,Diesel,0.05924565471133747
199,020,2024-04-05 21:45:00,52.468401994840285,-1.9110174294192797,2.0971325425327647,On,15.859067723780548,25.165590510393177,16.640057299509305,Diesel,0.3377581647001628
200,020,2024-04-05 21:50:00,52.46089670552203,-1.901686185019485,0.7048832298552046,On,16.898334425686514,8.458598758262456,16.640057299509305,Diesel,0.11352647542070995
201,021,2024-04-06 08:20:00,52.49673448349493,-1.864104715896852,0.0,On,2.485355674716459,0.0,13.654653954174211,Petrol,0.0
202,021,2024-04-06 08:25:00,52.479520011458995,-1.866115436882739,5.217699866978083,On,41.66104542271716,62.612398403737,13.654653954174211,Petrol,0.8826944083071997
203,021,2024-04-06 08:30:00,52.46056190093569,-1.8715232508059438,4.0466795630121055,On,51.282309246549005,48.560154756145266,13.654653954174211,Petrol,0.6845892852305016
204,021,2024-04-06 08:35:00,52.484718400664725,-1.9195352969457122,3.9666838362948535,Off,0.0,47.60020603553824,13.654653954174211,Petrol,0.671056160968472
205,021,2024-04-06 08:40:00,52.4652258533944,-1.8884992336081188,2.2238671968558146,Off,0.0,26.686406362269775,13.654653954174211,Petrol,0.3762184850657834
206,021,2024-04-06 08:45:00,52.48651040004972,-1.9152983754340285,3.6053777640891522,Off,0.0,43.26453316906983,13.654653954174211,Petrol,0.6099328963587505
207,021,2024-04-06 08:50:00,52.49623645033476,-1.8784431235749997,2.4639159165006537,On,0.8215604466030269,29.566990998007846,13.654653954174211,Petrol,0.4168282686780635
208,021,2024-04-06 08:55:00,52.49757758839543,-1.8680087133511651,3.98256225746553,On,52.141312212484486,47.79074708958636,13.654653954174211,Petrol,0.6737423625395524
209,021,2024-04-06 09:00:00,52.4760149307497,-1.9103846056025,4.306576356636345,On,10.337490575051174,51.67891627963614,13.654653954174211,Petrol,0.7285568288450699
210,021,2024-04-06 09:05:00,52.48400053539966,-1.8884282057765365,0.648789718931365,On,41.26910806358799,7.785476627176379,13.654653954174211,Petrol,0.10975776140217021
211,022,2024-04-07 05:45:00,52.47377377204372,-1.8725913933721985,0.0,On,22.391109443256404,0.0,13.34153908960638,Petrol,0.0
212,022,2024-04-07 05:50:00,52.48477573934782,-1.8930361287416695,2.3818866239623353,On,29.181243042251648,28.582639487548025,13.34153908960638,Petrol,0.4124080486065815
213,022,2024-04-07 05:55:00,52.493934930071056,-1.926406052775922,2.8647824928956256,On,19.537451676401364,34.37738991474751,13.34153908960638,Petrol,0.49601830149748777
214,022,2024-04-07 06:00:00,52.49402906518338,-1.8994677630490082,3.58004980867869,Off,0.0,42.960597704144284,13.34153908960638,Petrol,0.6198621465262869
215,022,2024-04-07 06:05:00,52.492318216402865,-1.8792398527320253,3.5719914417215355,On,26.7949408486783,42.86389730065843,13.34153908960638,Petrol,0.6184668931341556
216,022,2024-04-07 06:10:00,52.49987971855711,-1.902716031418009,3.298945423981842,On,3.1819748608733627,39.587345087782104,13.34153908960638,Petrol,0.5711907657891431
217,022,2024-04-07 06:15:00,52.48222284563339,-1.9214986624652224,2.1693979180115335,On,18.711756485311774,26.0327750161384,13.34153908960638,Petrol,0.37561702266499847
218,022,2024-04-07 06:20:00,52.46020419821865,-1.8789134822467,3.664292159643298,On,52.985671725941536,43.971505915719575,13.34153908960638,Petrol,0.6344481571372999
219,022,2024-04-07 06:25:00,52.49397019256555,-1.8978302707941137,2.8909565685604433,On,46.923111207694134,34.69147882272532,13.34153908960638,Petrol,0.5005501710501415
220,022,2024-04-07 06:30:00,52.491577508466406,-1.8962176096775398,0.8323167439599899,On,13.9926059905743,9.98780092751988,13.34153908960638,Petrol,0.1441101859114143
221,023,2024-04-02 16:00:00,52.47968130269421,-1.9232907621447493,0.0,On,11.930930118005032,0.0,20.954015499575924,Petrol,0.0
222,023,2024-04-02 16:05:00,52.488597801626995,-1.868760247925985,3.747304369743687,On,34.48562077110702,44.96765243692425,20.954015499575924,Petrol,0.4131080791785759
223,023,2024-04-02 16:10:00,52.46679467357338,-1.9013157000765548,3.654858541184724,On,58.787365789229,43.858302494216694,20.954015499575924,Petrol,0.4029167216330245
224,023,2024-04-02 16:15:00,52.47684153115803,-1.8713617538946434,3.0346287422504723,On,58.44227441308633,36.41554490700567,20.954015499575924,Petrol,0.3345417204039227
225,023,2024-04-02 16:20:00,52.47891262871273,-1.896010873652102,0.7467262789062505,On,38.115108663811355,8.960715346875007,20.954015499575924,Petrol,0.08232015025035888
226,023,2024-04-02 16:25:00,52.46724235874812,-1.909429603867782,0.4213059425165813,On,10.17574855716577,5.055671310198976,20.954015499575924,Petrol,0.04644535684499228
227,023,2024-04-02 16:30:00,52.48971251652165,-1.8747561746624115,1.0915703629406968,On,19.237776939422485,13.098844355288362,20.954015499575924,Petrol,0.12033624478535111
228,023,2024-04-02 16:35:00,52.478881595238335,-1.9172519796418974,3.548930243706355,On,61.00545052782911,42.58716292447626,20.954015499575924,Petrol,0.39123903784110475
229,023,2024-04-02 16:40:00,52.47869358348699,-1.8755086477190765,2.142378835049596,On,46.55678445171334,25.708546020595154,20.954015499575924,Petrol,0.23617884166711267
230,023,2024-04-02 16:45:00,52.4900379255823,-1.911019030710522,3.4595638803557875,On,31.367321819397592,41.51476656426945,20.954015499575924,Petrol,0.3813871648507469
231,024,2024-04-07 05:20:00,52.480092851803796,-1.8688072932954056,0.0,On,61.90762498897318,0.0,19.798569947115933,Petrol,0.0
232,024,2024-04-07 05:25:00,52.46600279312616,-1.901842247016801,1.2651107748875474,On,56.40640689369534,15.181329298650569,19.798569947115933,Petrol,0.14760691796408978
233,024,2024-04-07 05:30:00,52.473999766028854,-1.8800934802876386,1.2901517027104394,On,51.63135004237957,15.481820432525273,19.798569947115933,Petrol,0.15052857055947363
234,024,2024-04-07 05:35:00,52.48614817148329,-1.8900023623237694,3.200956836651927,On,27.38120366082596,38.41148203982313,19.798569947115933,Petrol,0.37347193824688685
235,024,2024-04-07 05:40:00,52.46404142499594,-1.8684777320158963,1.356143048431026,Off,0.0,16.273716581172312,19.798569947115933,Petrol,0.15822811699246037
236,024,2024-04-07 05:45:00,52.4898579952794,-1.9035889620853172,2.3609394080774004,On,27.066368469251554,28.331272896928805,19.798569947115933,Petrol,0.2754628262155494
237,024,2024-04-07 05:50:00,52.48166647789602,-1.8972687893732443,2.8687292876520294,On,35.38560846224074,34.424751451824356,19.798569947115933,Petrol,0.33470925789978645
238,024,2024-04-07 05:55:00,52.486766467112695,-1.910515001409562,1.4276871065279715,On,57.06267432431782,17.13224527833566,19.798569947115933,Petrol,0.16657552666120864
239,024,2024-04-07 06:00:00,52.487008052830674,-1.922989442190591,3.093194882647579,On,40.78171343794868,37.11833859177095,19.798569947115933,Petrol,0.3608988021863046
240,024,2024-04-07 06:05:00,52.482745611097705,-1.8774090673939166,4.274555282191672,On,36.078886614901386,51.294663386300066,19.798569947115933,Petrol,0.49873413727546245
241,025,2024-04-02 11:25:00,52.46964958115655,-1.8902797788392425,0.0,On,9.916025269159517,0.0,18.037336612806733,Petrol,0.0
242,025,2024-04-02 11:30:00,52.47763181879705,-1.8896565561117726,3.6137589480588357,On,41.43398745294437,43.36510737670603,18.037336612806733,Petrol,0.4628057539320346
243,025,2024-04-02 11:35:00,52.46426968558105,-1.9114425956925711,0.8693365075421153,On,7.461504763204208,10.432038090505385,18.037336612806733,Petrol,0.11133391672673353
244,025,2024-04-02 11:40:00,52.495309095234255,-1.9258403523571563,2.316321707830221,On,60.98352890083688,27.795860493962653,18.037336612806733,Petrol,0.2966459660839697
245,025,2024-04-02 11:45:00,52.493140751589394,-1.8717748620518608,1.991917699057811,On,41.52002153718789,23.903012388693732,18.037336612806733,Petrol,0.25510029466082823
246,025,2024-04-02 11:50:00,52.46226887771157,-1.8853590260823017,2.613472178715222,On,17.916208547758036,31.361666144582664,18.037336612806733,Petrol,0.33470133991654466
247,025,2024-04-02 11:55:00,52.472555635916194,-1.9037233391387371,4.1459650685357055,On,60.228159150697664,49.751580822428465,18.037336612806733,Petrol,0.5309641613894128
248,025,2024-04-02 12:00:00,52.479443651391705,-1.899781878807872,1.514169300850017,On,16.962258131488944,18.170031610200205,18.037336612806733,Petrol,0.19391616179520133
249,025,2024-04-02 12:05:00,52.4776135406962,-1.8631682566855547,2.0983070747049126,On,62.090750477453234,25.17968489645895,18.037336612806733,Petrol,0.26872533604140064
