id,reg_number,timestamp,latitude,longitude,distance,ignition,current_speed,prev_avg_speed,fuel_efficiency,fuel_type,carbon_emissions
250,025,2024-04-02 12:10:00,52.48848089072527,-1.8754783643769366,2.8627450302405637,Off,0.0,34.35294036288677,18.037336612806733,Petrol,0.3666251377246257
251,026,2024-04-02 04:25:00,52.48581531769845,-1.8807800576106746,0.0,On,62.844735194617314,0.0,20.790925153758376,Petrol,0.0
252,026,2024-04-02 04:30:00,52.48811923578676,-1.9156482900713945,0.7847695592103172,Off,0.0,9.417234710523807,20.790925153758376,Petrol,0.08719273761841857
253,026,2024-04-02 04:35:00,52.47420816735204,-1.9289647047201186,3.423526143791947,On,46.17347929986338,41.08231372550337,20.790925153758376,Petrol,0.3803748670957918
254,026,2024-04-02 04:40:00,52.471979370091,-1.8650983208471816,2.669363423747835,On,8.631324112257234,32.03236108497403,20.790925153758376,Petrol,0.2965827380578507
255,026,2024-04-02 04:45:00,52.47962193999116,-1.8804787110690833,2.8465042721467753,On,56.68540383740324,34.15805126576131,20.790925153758376,Petrol,0.3162641787236876
256,026,2024-04-02 04:50:00,52.49617201466903,-1.8670478536130903,1.0476769195558429,On,64.13760557748928,12.572123034670115,20.790925153758376,Petrol,0.11640336667445073
257,026,2024-04-02 04:55:00,52.474355418269774,-1.9017310619685126,3.6751161926202403,On,58.08170609588274,44.10139431144289,20.790925153758376,Petrol,0.40832807304960667
258,026,2024-04-02 05:00:00,52.4755060493868,-1.87132744100388,2.1356803213541364,On,25.853189945646534,25.62816385624964,20.790925153758376,Petrol,0.23728725421515168
259,026,2024-04-02 05:05:00,52.462270440967025,-1.9243260670945423,1.8256961366660496,Off,0.0,21.908353639992598,20.790925153758376,Petrol,0.20284609965690742
260,026,2024-04-02 05:10:00,52.49338912875584,-1.8850878890296265,3.440868227453741,On,43.067594464413666,41.290418729444895,20.790925153758376,Petrol,0.382301679537397
261,027,2024-04-07 23:35:00,52.48574595386824,-1.9061740069603696,0.0,Off,0.0,0.0,20.761115696656965,Diesel,0.0
262,027,2024-04-07 23:40:00,52.47039654147879,-1.8895386951761648,1.4585194930864165,Off,0.0,17.502233917037,20.761115696656965,Diesel,0.1882765983574289
263,027,2024-04-07 23:45:00,52.493611809784625,-1.9110356319114734,0.8353942957214981,On,30.72139481214422,10.024731548657979,20.761115696656965,Diesel,0.10783894012469304
264,027,2024-04-07 23:50:00,52.475231670547615,-1.863366255710922,1.0168157332238112,On,15.864418045678395,12.201788798685735,20.761115696656965,Diesel,0.13125817537246395
265,027,2024-04-07 23:55:00,52.48911930282186,-1.874699530262097,2.394239525255944,On,59.67460515718416,28.730874303071328,20.761115696656965,Diesel,0.3090663344609726
266,027,2024-04-08 00:00:00,52.49800945513251,-1.881370511070316,2.07381262791871,On,52.258973717216335,24.88575153502452,20.761115696656965,Diesel,0.26770323541509305
267,027,2024-04-08 00:05:00,52.46149023133642,-1.8608080128496525,2.360118155019828,On,24.966925560863913,28.321417860237936,20.761115696656965,Diesel,0.3046616929393459
268,027,2024-04-08 00:10:00,52.48022058024526,-1.8618535202159923,4.1753498739431505,On,29.94326676760581,50.10419848731781,20.761115696656965,Diesel,0.5389853717721678
269,027,2024-04-08 00:15:00,52.46731402146717,-1.8968461801668686,2.9988431203890795,On,10.402102342503566,35.986117444668956,20.761115696656965,Diesel,0.3871130858317439
270,027,2024-04-08 00:20:00,52.461675558215866,-1.8830388944019054,1.1054119454252211,On,51.29729131644775,13.264943345102655,20.761115696656965,Diesel,0.1426948366853245
271,028,2024-04-07 15:40:00,52.48035211047192,-1.8691831997371666,0.0,Off,0.0,0.0,14.594437407964458,Diesel,0.0
272,028,2024-04-07 15:45:00,52.48272386592297,-1.9079388469976815,1.5111036965782834,On,54.552007020613885,18.1332443589394,14.594437407964458,Diesel,0.27748640071728775
273,028,2024-04-07 15:50:00,52.48013975601431,-1.8619040637711897,1.785435865011604,On,57.67736258099749,21.42523038013925,14.594437407964458,Diesel,0.32786245776215067
274,028,2024-04-07 15:55:00,52.47618266890336,-1.8620001328866138,3.065457073661759,On,39.231070683347006,36.78548488394111,14.594437407964458,Diesel,0.5629148097843225
275,028,2024-04-07 16:00:00,52.47462420001852,-1.9152808914029746,4.439451352147928,On,12.899166244901183,53.27341622577514,14.594437407964458,Diesel,0.815223587670713
276,028,2024-04-07 16:05:00,52.46093090236285,-1.9138046548751244,0.20563765200393144,On,4.284021544252354,2.4676518240471776,14.594437407964458,Diesel,0.03776157257488979
277,028,2024-04-07 16:10:00,52.463180666939095,-1.9256819609116065,3.859789334637833,On,11.811759596887974,46.317472015654,14.594437407964458,Diesel,0.7087793196594444
278,028,2024-04-07 16:15:00,52.482327782325605,-1.8912187676469943,0.3550792376638531,On,8.267083806994355,4.260950851966237,14.594437407964458,Diesel,0.0652037711587165
279,028,2024-04-07 16:20:00,52.47978136572704,-1.9132236993836242,1.3355881986960714,On,40.96079090117505,16.02705838435286,14.594437407964458,Diesel,0.24525620772145273
280,028,2024-04-07 16:25:00,52.499267937229305,-1.9051445787907468,1.5497502069902784,On,18.677161231553292,18.597002483883344,14.594437407964458,Diesel,0.28458312154378734
281,029,2024-04-03 07:10:00,52.4928994182452,-1.8931543394975803,0.0,On,3.497899803355424,0.0,20.230878016545134,Diesel,0.0
282,029,2024-04-03 07:15:00,52.49102354850294,-1.9070886607431485,2.695608263679446,On,46.590161029078295,32.347299164153355,20.230878016545134,Diesel,0.35708930382323617
283,029,2024-04-03 07:20:00,52.47744339465276,-1.882545278406446,1.4401106685467735,On,26.65207329884462,17.281328022561283,20.230878016545134,Diesel,0.19077256995712177
284,029,2024-04-03 07:25:00,52.47770521144175,-1.8945913155942589,1.9432344707674498,On,27.787465342951393,23.3188136492094,20.230878016545134,Diesel,0.2574217677254387
285,029,2024-04-03 07:30:00,52.49707574642768,-1.860859232320287,1.9535558173458463,On,57.48682870805355,23.442669808150157,20.230878016545134,Diesel,0.2587890444599176
286,029,2024-04-03 07:35:00,52.49758925508905,-1.928530172271519,3.6868513634156046,On,47.020068828831825,44.24221636098726,20.230878016545134,Diesel,0.4884000410596701
287,029,2024-04-03 07:40:00,52.4864484207898,-1.9271110631307553,4.818246966978424,On,40.29392709942606,57.81896360374109,20.230878016545134,Diesel,0.6382768884742323
288,029,2024-04-03 07:45:00,52.484248686642296,-1.8707017033636002,2.7017298380541144,On,3.5647928732386323,32.420758056649376,20.230878016545134,Diesel,0.35790023349770184
289,029,2024-04-03 07:50:00,52.47141331661292,-1.904224767585992,1.645443011771186,Off,0.0,19.745316141254232,20.230878016545134,Diesel,0.2179731036853855
290,029,2024-04-03 07:55:00,52.46920397613455,-1.9222701522762289,2.8540771414724038,On,47.61761331231568,34.248925697668845,20.230878016545134,Diesel,0.3780817981745838
291,030,2024-04-02 05:15:00,52.47433810859633,-1.8893957729624982,0.0,On,40.41476498162321,0.0,19.95846505823788,Diesel,0.0
292,030,2024-04-02 05:20:00,52.462309987130446,-1.8651591596468173,3.004578421546351,On,30.06057810807285,36.05494105855622,19.95846505823788,Diesel,0.40345137495534195
293,030,2024-04-02 05:25:00,52.484910774292175,-1.9212694670170616,1.8806131426640418,On,53.744913360116975,22.5673577119685,19.95846505823788,Diesel,0.2525265949877918
294,030,2024-04-02 05:30:00,52.48120226672907,-1.9123690330729666,2.154608716959242,On,26.16623605583001,25.855304603510902,19.95846505823788,Diesel,0.2893184092364557
295,030,2024-04-02 05:35:00,52.494149686717904,-1.8668400498522117,0.3215493719462597,On,1.111761618298478,3.8585924633551167,19.95846505823788,Diesel,0.043177284139908685
296,030,2024-04-02 05:40:00,52.487830574193936,-1.884137149336123,2.1710891474592993,On,48.62691577977237,26.05306976951159,19.95846505823788,Diesel,0.29153138270968
297,030,2024-04-02 05:45:00,52.47013129417964,-1.8767539051366016,2.891098135228551,On,41.42642424758656,34.69317762274262,19.95846505823788,Diesel,0.38821337110863957
298,030,2024-04-02 05:50:00,52.46374974279462,-1.8667533080047038,0.47636622394629585,On,9.462191469837967,5.7163946873555505,19.95846505823788,Diesel,0.06396591503659392
299,030,2024-04-02 05:55:00,52.494477305943484,-1.8761085245056137,5.268107456482316,On,4.439344450674076,63.21728947778779,19.95846505823788,Diesel,0.7073954806732579
300,030,2024-04-02 06:00:00,52.48926486309303,-1.8876893595738755,3.419889869382787,Off,0.0,41.03867843259345,19.95846505823788,Diesel,0.45921892406063963
301,031,2024-04-03 13:25:00,52.49165871985874,-1.9108533741321407,0.0,On,21.967709649242703,0.0,13.02139801824628,Petrol,0.0
302,031,2024-04-03 13:30:00,52.48767416959609,-1.8769975310617675,2.393724157973523,On,55.729247713749665,28.724689895682275,13.02139801824628,Petrol,0.4246473993937212
303,031,2024-04-03 13:35:00,52.474149409824875,-1.8877255726920772,2.182839320008522,On,29.13046714512724,26.194071840102264,13.02139801824628,Petrol,0.3872363644943548
304,031,2024-04-03 13:40:00,52.46049205861224,-1.8942129211696772,2.937997171878844,On,11.185146829262353,35.25596606254613,13.02139801824628,Petrol,0.521201598901296
305,031,2024-04-03 13:45:00,52.4954237265226,-1.8981713906012077,1.92233406559817,On,57.35415343417263,23.06800878717804,13.02139801824628,Petrol,0.34102265250700253
306,031,2024-04-03 13:50:00,52.47283993468274,-1.928089549617084,1.5761886193848427,On,53.73273396270452,18.914263432618114,13.02139801824628,Petrol,0.27961634424176485
307,031,2024-04-03 13:55:00,52.460828475631764,-1.8968394072844998,2.337400821165842,On,54.03813692939669,28.048809853990107,13.02139801824628,Petrol,0.41465562217875324
308,031,2024-04-03 14:00:00,52.47238911092161,-1.9004874967735126,2.3850090236974286,On,39.39229075179343,28.620108284369145,13.02139801824628,Petrol,0.4231013319016157
309,031,2024-04-03 14:05:00,52.498502141708165,-1.8732149257853572,2.981114967732456,On,53.24466891431695,35.773379612789476,13.02139801824628,Petrol,0.5288507091030022
310,031,2024-04-03 14:10:00,52.47558959521064,-1.896489605795889,3.4958517353533365,Off,0.0,41.95022082424004,13.02139801824628,Petrol,0.6201651694657133
311,032,2024-04-01 22:35:00,52.4646070441075,-1.8890028363159213,0.0,On,51.770449836048314,0.0,19.611726727513567,Diesel,0.0
312,032,2024-04-01 22:40:00,52.465964668637675,-1.9266088726150026,3.136879273295054,On,41.30784653979579,37.642551279540655,19.611726727513567,Diesel,0.4286637566001099
313,032,2024-04-01 22:45:00,52.48397360006616,-1.8734241193631151,3.3150173118375608,On,49.56571763665224,39.780207742050735,19.611726727513567,Diesel,0.4530068422410164
314,032,2024-04-01 22:50:00,52.464048737180626,-1.9060374875020871,0.8164810739737761,On,56.228212838413384,9.797772887685314,19.611726727513567,Diesel,0.11157453439221682
315,032,2024-04-01 22:55:00,52.47653274653939,-1.8622023295740768,3.6406587091622544,On,14.24689937343279,43.68790450994705,19.611726727513567,Diesel,0.4975066946484962
316,032,2024-04-01 23:00:00,52.46205470008307,-1.9026183620832309,1.5617234754932763,On,55.05046846663816,18.740681705919318,19.611726727513567,Diesel,0.21341409517246626
317,032,2024-04-01 23:05:00,52.4936257351074,-1.919239911312116,3.2173320605875504,On,55.421511774737176,38.60798472705061,19.611726727513567,Diesel,0.4396578660398158
318,032,2024-04-01 23:10:00,52.465591770380804,-1.8615609276779805,4.107782524238065,Off,0.0,49.29339029085678,19.611726727513567,Diesel,0.5613405345646354
319,032,2024-04-01 23:15:00,52.46815416040372,-1.8916399276098232,2.2316081757892623,On,15.445493456971208,26.77929810947115,19.611726727513567,Diesel,0.3049558049738069
320,032,2024-04-01 23:20:00,52.479655917111124,-1.9046782198496304,3.0166286133810156,On,42.36239844388584,36.19954336057219,19.611726727513567,Diesel,0.41223115109589886
321,033,2024-04-04 12:00:00,52.49966774701313,-1.9070524314414825,0.0,On,38.29855679126357,0.0,16.105055554420293,Diesel,0.0
322,033,2024-04-04 12:05:00,52.4600592851066,-1.9181283126289062,2.6393227574637566,Off,0.0,31.67187308956508,16.105055554420293,Diesel,0.43920276872695807
323,033,2024-04-04 12:10:00,52.49444647343536,-1.9165396870738094,2.619757392496315,Off,0.0,31.43708870995578,16.105055554420293,Diesel,0.43594694772494036
324,033,2024-04-04 12:15:00,52.46262466383497,-1.8886895954000815,2.040312133489861,On,18.119226902874548,24.483745601878333,16.105055554420293,Diesel,0.3395229839025322
325,033,2024-04-04 12:20:00,52.478802184008714,-1.8756634557332041,2.193623645349772,On,3.3131798365233567,26.323483744197265,16.105055554420293,Diesel,0.36503514996716835
326,033,2024-04-04 12:25:00,52.49100653208787,-1.904558780622313,2.7338695248669396,On,23.412778027991397,32.806434298403275,16.105055554420293,Diesel,0.45493604799347914
327,033,2024-04-04 12:30:00,52.46309377560172,-1.8915020153952313,0.14144446493673404,Off,0.0,1.6973335792408086,16.105055554420293,Diesel,0.02353740195117831
328,033,2024-04-04 12:35:00,52.49573531203602,-1.9125640334729175,1.6464639655984894,On,20.837611385642806,19.757567587181875,16.105055554420293,Diesel,0.27398374460079794
329,033,2024-04-04 12:40:00,52.492234132709235,-1.91789978412843,1.3228693384765422,On,59.87372110664969,15.874432061718506,16.105055554420293,Diesel,0.22013521251990162
330,033,2024-04-04 12:45:00,52.481247480345814,-1.9127769041365998,0.5143661793552765,On,47.6808958341972,6.172394152263318,16.105055554420293,Diesel,0.08559432508717979
331,034,2024-04-04 16:15:00,52.47955473463601,-1.8978162844770672,0.0,On,8.599501762889433,0.0,19.278477290885263,Diesel,0.0
332,034,2024-04-04 16:20:00,52.47244712310032,-1.87080967869122,2.0656035298366455,On,30.156740238230896,24.787242358039748,19.278477290885263,Diesel,0.28715014035779207
333,034,2024-04-04 16:25:00,52.472391133792755,-1.9196431437887809,0.8873091299107537,On,22.126683649407816,10.647709558929046,19.278477290885263,Diesel,0.12334939281149127
334,034,2024-04-04 16:30:00,52.48683670524101,-1.9105222507367858,1.5912499403304572,On,48.22932718469155,19.09499928396549,19.278477290885263,Diesel,0.22120781510590967
335,034,2024-04-04 16:35:00,52.47882196563833,-1.8740586891209645,1.0826173000089185,On,2.4661487408105924,12.991407600107022,19.278477290885263,Diesel,0.15050018319629796
336,034,2024-04-04 16:40:00,52.46359851609818,-1.8764529342546024,3.8810463463964853,On,54.751689825989224,46.57255615675783,19.278477290885263,Diesel,0.5395241569862056
337,034,2024-04-04 16:45:00,52.498972535834305,-1.9040604271334634,3.3353427067611996,On,27.10912998678006,40.024112481134395,19.278477290885263,Diesel,0.4636630953392871
338,034,2024-04-04 16:50:00,52.472278136189665,-1.8632732494732,4.468116762179223,On,14.515336162854117,53.61740114615068,19.278477290885263,Diesel,0.6211358263394489
339,034,2024-04-04 16:55:00,52.48405980133712,-1.8895511260914233,4.263449220646775,On,33.488106459728485,51.1613906477613,19.278477290885263,Diesel,0.5926839417309954
340,034,2024-04-04 17:00:00,52.46839150809006,-1.9137459449902419,0.6341061331356154,On,56.54850914461634,7.609273597627385,19.278477290885263,Diesel,0.08815034565032355
341,035,2024-04-07 11:40:00,52.46430302973226,-1.9111324042706324,0.0,On,39.090770188140624,0.0,16.12951646742122,Petrol,0.0
342,035,2024-04-07 11:45:00,52.46624186312648,-1.9092337563666155,2.494664675376627,On,8.295295306506956,29.935976104519522,16.12951646742122,Petrol,0.35727514905729485
343,035,2024-04-07 11:50:00,52.49836725186263,-1.915834059670348,1.4808299864827745,On,12.997782407520956,17.769959837793294,16.12951646742122,Petrol,0.2120781038715237
344,035,2024-04-07 11:55:00,52.4917586254304,-1.874786167253513,3.5434358794223977,On,34.9727871421113,42.521230553068776,16.12951646742122,Petrol,0.507475651734426
345,035,2024-04-07 12:00:00,52.48193291563783,-1.8791664803744565,3.8308045264797257,On,4.332966355056601,45.969654317756714,16.12951646742122,Petrol,0.5486313538314622
346,035,2024-04-07 12:05:00,52.46473234583251,-1.8682888862751295,0.6664507952038149,On,43.51039879618401,7.997409542445779,16.12951646742122,Petrol,0.0954462175000927
347,035,2024-04-07 12:10:00,52.48823227868238,-1.923810377705755,3.432575930218469,On,58.107543756392865,41.19091116262163,16.12951646742122,Petrol,0.49159876644909667
348,035,2024-04-07 12:15:00,52.46923985348894,-1.896842953781891,2.2602037080333983,On,13.345864194774574,27.12244449640078,16.12951646742122,Petrol,0.32369665737362885
349,035,2024-04-07 12:20:00,52.49622168739249,-1.8804295889082165,0.8042342204671338,On,55.62686519205079,9.650810645605606,16.12951646742122,Petrol,0.11517896726981677
350,035,2024-04-07 12:25:00,52.486019332466995,-1.9168092387916082,2.267041727866743,On,22.868019215000746,27.20450073440092,16.12951646742122,Petrol,0.3246759691742604
351,036,2024-04-01 19:20:00,52.4602830002343,-1.919461538905593,0.0,Off,0.0,0.0,13.593812695802834,Petrol,0.0
352,036,2024-04-01 19:25:00,52.46474337066518,-1.9243295527592263,1.439045766927715,On,4.443147278257373,17.268549203132583,13.593812695802834,Petrol,0.24453740800985038
353,036,2024-04-01 19:30:00,52.469267103687,-1.913830339030807,0.7424183554244267,On,17.618304448953207,8.90902026509312,13.593812695802834,Petrol,0.1261593372961463
354,036,2024-04-01 19:35:00,52.491745761587325,-1.9008943421301179,2.2578318616186737,On,64.8241937309892,27.093982339424084,13.593812695802834,Petrol,0.38367393438850894
355,036,2024-04-01 19:40:00,52.46444410426342,-1.8878232875965377,3.366930822329083,On,4.056572239660511,40.403169867948996,13.593812695802834,Petrol,0.5721433988848149
356,036,2024-04-01 19:45:00,52.49547518275006,-1.9201555174033829,4.314700222160936,On,33.655204036827215,51.776402665931236,13.593812695802834,Petrol,0.73319809064819
357,036,2024-04-01 19:50:00,52.48549179421047,-1.900371048854756,3.684501415546751,On,61.2144632051062,44.21401698656101,13.593812695802834,Petrol,0.6261082494200376
358,036,2024-04-01 19:55:00,52.46026280385742,-1.9135211236451624,1.0283350108741485,On,61.25281117107489,12.340020130489782,13.593812695802834,Petrol,0.17474522624934488
359,036,2024-04-01 20:00:00,52.487070183659625,-1.8861516190643826,3.3276283020648436,On,41.394757685342675,39.931539624778125,13.593812695802834,Petrol,0.5654647117613396
360,036,2024-04-01 20:05:00,52.46605425878189,-1.8603663518871278,1.6748006277856735,On,5.920163662827588,20.097607533428082,13.593812695802834,Petrol,0.2845992906301715
361,037,2024-04-01 22:20:00,52.46792941384078,-1.878938185348553,0.0,On,20.77654232563375,0.0,17.133700001236,Diesel,0.0
362,037,2024-04-01 22:25:00,52.48748064925208,-1.8647920358222771,0.7494693827972322,On,59.49356619369863,8.993632593566787,17.133700001236,Diesel,0.11722966701597941
363,037,2024-04-01 22:30:00,52.47040971600127,-1.8897102755419015,1.4460355977038004,On,53.95575441441246,17.352427172445605,17.133700001236,Diesel,0.22618438525050755
364,037,2024-04-01 22:35:00,52.461275259722825,-1.86446348860449,1.1490841460251766,On,8.811406764954018,13.78900975230212,17.133700001236,Diesel,0.17973616388318459
365,037,2024-04-01 22:40:00,52.46889137685442,-1.9046832851465039,4.090895499212138,On,31.675709935567173,49.090745990545656,17.133700001236,Diesel,0.6398851349736269
366,037,2024-04-01 22:45:00,52.46200794215646,-1.881469197158467,3.3480331251453332,On,54.52043177226507,40.176397501744,17.133700001236,Diesel,0.523688915689093
367,037,2024-04-01 22:50:00,52.46176254556826,-1.927472693793284,2.588659654680376,Off,0.0,31.063915856164513,17.133700001236,Diesel,0.40491008212137125
368,037,2024-04-01 22:55:00,52.46088780499559,-1.8809893143257945,3.0698044994084004,On,12.209045309667827,36.837653992900805,17.133700001236,Diesel,0.48016926045285163
369,037,2024-04-01 23:00:00,52.462549007930946,-1.9108607576056822,2.088120833434238,On,22.114062034736776,25.057450001210857,17.133700001236,Diesel,0.3266173583756024
370,037,2024-04-01 23:05:00,52.46908581612013,-1.8873333102309449,4.183176747182794,Off,0.0,50.198120966193535,17.133700001236,Diesel,0.6543194804181904
371,038,2024-04-02 05:50:00,52.473847843900536,-1.9040221044355463,0.0,On,45.175624279598054,0.0,20.588939376133567,Petrol,0.0
372,038,2024-04-02 05:55:00,52.47928236669785,-1.9036136427338775,1.4748715121739038,On,8.866383384763898,17.698458146086846,20.588939376133567,Petrol,0.16547492470986697
373,038,2024-04-02 06:00:00,52.47007284881215,-1.8636013584883107,0.4892798862650938,On,13.143965807292204,5.871358635181125,20.588939376133567,Petrol,0.054895325913802154
374,038,2024-04-02 06:05:00,52.47826864027155,-1.8731373631682309,0.9197480633830064,On,62.60839284080426,11.036976760596078,20.588939376133567,Petrol,0.10319220371679634
